COLLECTION MACREPO ID,WEBSITE URL,DIMENSION: PAGETITLE,METRIC: USERS (TOTAL),METRIC: PAGEVIEWS (TOTAL),TIMERANGE: From 30daysAgo to 20180428
75215,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75215,'Belgian Maps (pre-war) | Digital Archive @ McMaster University Library',8,8
74926,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74926,'Russia WWI | Digital Archive @ McMaster University Library',6,10
74927,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74927,'German East Africa WWI | Digital Archive @ McMaster University Library',1,1
75195,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75195,'Sketch and Manuscript Maps | Digital Archive @ McMaster University Library',23,26
75214,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75214,'Commercial Newspaper Maps | Digital Archive @ McMaster University Library',9,9
74930,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74930,No Results Found',0,0
53,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A53,'Aerial Photographs | Digital Archive @ McMaster University Library',519,674
81267,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81267,'France: Aeronautique Militaire | Digital Archive @ McMaster University Library',4,4
81268,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81268,'Allied Occupation of the Rhineland 1919 | Digital Archive @ McMaster University Library',6,6
5946,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A5946,'Ontario conservation reports | Digital Archive @ McMaster University Library',15,20
32223,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A32223,'WWII Topographic Maps | Digital Archive @ McMaster University Library',409,860
48084,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A48084,'France 1:250k Topographic Maps | Digital Archive @ McMaster University Library',22,28
8286,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8286,'France 1:100k Topographic Maps | Digital Archive @ McMaster University Library',128,197
8850,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8850,'Holland 1:100k Topographic Maps | Digital Archive @ McMaster University Library',16,30
8848,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8848,'Belgium & N.E. France 1:100k Topographic Maps | Digital Archive @ McMaster University Library',92,134
30937,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A30937,'Italy Switzerland 1:100k Topographic Maps | Digital Archive @ McMaster University Library',143,184
9425,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A9425,'Denmark 1:100k Topographic Maps | Digital Archive @ McMaster University Library',5,11
32227,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A32227,'Denmark 1:250k Topographic Maps | Digital Archive @ McMaster University Library',3,4
9650,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A9650,'Romania 1:100k Topographic Maps | Digital Archive @ McMaster University Library',63,96
21809,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A21809,'Romania 1:250k Topographic Maps | Digital Archive @ McMaster University Library',8,9
45526,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45526,No Results Found',0,0
21772,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A21772,'Yugoslavia 1:250K Topographic Maps | Digital Archive @ McMaster University Library',15,22
18813,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18813,'Poland Topographic Maps | Digital Archive @ McMaster University Library',7,7
9916,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A9916,'Yugoslavia 1:100k Topographic Maps | Digital Archive @ McMaster University Library',130,196
26857,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A26857,'Central Europe Topographic Maps | Digital Archive @ McMaster University Library',9,10
18807,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18807,'Europe Central 1:100k Topographic Maps | Digital Archive @ McMaster University Library',33,69
18811,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18811,'Germany Topographic Maps | Digital Archive @ McMaster University Library',55,68
18809,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18809,'Middle Danube Topographic Maps | Digital Archive @ McMaster University Library',7,13
18976,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18976,'Holland East 1:25k Topographic Maps | Digital Archive @ McMaster University Library',74,85
19714,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A19714,'Norway 1:100k Topographic Maps | Digital Archive @ McMaster University Library',5,5
45573,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45573,No Results Found',0,0
19788,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A19788,'Africa 1:2mil Topographic Maps | Digital Archive @ McMaster University Library',9,9
18815,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18815,'Central Europe Topographic Maps | Digital Archive @ McMaster University Library',27,44
20449,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A20449,'Greece 1:100k Topographic Maps | Digital Archive @ McMaster University Library',239,577
10011,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A10011,'Poland 1:100k Topographic Maps | Digital Archive @ McMaster University Library',22,29
20447,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A20447,No Results Found',1,1
19790,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A19790,'Bulgaria 1:250k Topographic Maps | Digital Archive @ McMaster University Library',9,11
19792,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A19792,'Turkey 1:500k Topographic Maps | Digital Archive @ McMaster University Library',1,1
21508,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A21508,'Rare Maps | Digital Archive @ McMaster University Library',718,1669
81262,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81262,'American Revolution 1775-1783 | Digital Archive @ McMaster University Library',0,0
20451,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A20451,No Results Found',0,0
81263,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81263,No Results Found',0,0
81266,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81266,'3 Karten zu Arat Eratosthenes Dionysius Perigeles [signed] W. Matthias 1816 (3 maps in 1 folder) | Digital Archive @ McMaster University Library',3,6
22616,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A22616,'Greece 1:250k Topographic Maps | Digital Archive @ McMaster University Library',11,13
19795,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A19795,'Europe North West 1:250k Topographic Maps | Digital Archive @ McMaster University Library',25,30
79477,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79477,'America Meridionale (3 map segments) / Vincenzo Coronelli | Digital Archive @ McMaster University Library',0,0
18802,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A18802,'Germany 1:100k Topographic Maps | Digital Archive @ McMaster University Library',76,104
81030,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81030,'Mexicvm (1 map on 4 sheets) / Giovanni Battista Nicolosi | Digital Archive @ McMaster University Library',0,0
9921,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A9921,'Europe Central 1:250k Topographic Maps | Digital Archive @ McMaster University Library',19,32
26860,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A26860,'Germany Topographic Maps | Digital Archive @ McMaster University Library',18,25
81284,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81284,'Back George 1796-1878 | Digital Archive @ McMaster University Library',0,0
48086,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A48086,'Italy Switzerland 1:250k Topographic Maps | Digital Archive @ McMaster University Library',25,30
49596,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A49596,'Hamilton Ont. 19th century maps & surveys | Digital Archive @ McMaster University Library',670,787
66649,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66649,'World War 1939-1945 | Digital Archive @ McMaster University Library',337,709
81259,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81259,'Burlington Cemetery gatehouse [architectural plans] | Digital Archive @ McMaster University Library',1,1
81260,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81260,No Results Found',0,0
9839,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A9839,'Canadian Fire Insurance Plans | Digital Archive @ McMaster University Library',70,241
33184,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A33184,'Hamilton Ont. 1898 | Digital Archive @ McMaster University Library',65,79
33186,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A33186,'Hamilton Ont. 1911 | Digital Archive @ McMaster University Library',115,175
33182,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A33182,'Burlington Beach Ont. 1900 | Digital Archive @ McMaster University Library',10,14
45577,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45577,No Results Found',0,0
45578,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45578,'Plantagenet Ont. 1897 | Digital Archive @ McMaster University Library',2,4
45533,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45533,No Results Found',0,0
45527,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45527,No Results Found',2,2
45534,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45534,No Results Found',1,1
45529,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45529,'Seaforth Ont. 1923 | Digital Archive @ McMaster University Library',0,0
46730,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A46730,No Results Found',2,2
45525,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45525,No Results Found',0,0
45523,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45523,'Orangeville Ont. 1907 | Digital Archive @ McMaster University Library',4,5
45521,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45521,No Results Found',0,0
45519,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45519,'North Augusta Ont. 1905 | Digital Archive @ McMaster University Library',7,9
45516,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45516,No Results Found',0,0
45514,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45514,No Results Found',0,0
45513,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45513,'Inkerman Ont. 1889 | Digital Archive @ McMaster University Library',1,1
45511,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45511,No Results Found',0,0
45509,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45509,'Beamsville Ont. 1921 | Digital Archive @ McMaster University Library',5,7
45537,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45537,'Springfield Ont. 1906 | Digital Archive @ McMaster University Library',3,3
45535,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45535,'Spanish River Ont. 1896 | Digital Archive @ McMaster University Library',1,1
45536,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45536,No Results Found',0,0
45549,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45549,'St. George Ont. 1894 | Digital Archive @ McMaster University Library',3,3
45554,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45554,'St. Jacobs Ont. 1904 | Digital Archive @ McMaster University Library',1,1
45538,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45538,No Results Found',2,2
45553,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45553,'Victoria Harbour Ont. 1890 | Digital Archive @ McMaster University Library',1,1
45552,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45552,'Vienna Ont. 1896 | Digital Archive @ McMaster University Library',0,0
45551,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45551,No Results Found',0,0
45564,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45564,No Results Found',0,0
45563,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45563,'Wyoming Ont. 1906 | Digital Archive @ McMaster University Library',1,1
45562,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45562,No Results Found',0,0
45570,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A45570,No Results Found',1,1
48681,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A48681,'Saint-Pierre-les-Becquets Qu\xe9bec 1897 | Digital Archive @ McMaster University Library',2,2
48683,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A48683,No Results Found',0,0
48687,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A48687,'Africa North 1:500k Topographic Maps | Digital Archive @ McMaster University Library',7,7
61441,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A61441,'England & Wales 1:253k Topographic Maps | Digital Archive @ McMaster University Library',9,14
61443,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A61443,'England & Wales 1:63K Topographic Maps | Digital Archive @ McMaster University Library',44,71
66581,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66581,'Burlington Ont. 1924 | Digital Archive @ McMaster University Library',11,12
66580,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66580,'Bowmanville Ont. 1924 | Digital Archive @ McMaster University Library',1,2
66579,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66579,'Scotland 1:63k Topographic Maps | Digital Archive @ McMaster University Library',13,28
66554,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66554,'Trench Maps Western Front (Chasseaud Collection) | Digital Archive @ McMaster University Library',138,301
66555,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66555,'Regular Series 1:10k (Chasseaud Collection) | Digital Archive @ McMaster University Library',178,253
66648,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66648,'Korean War 1950-1953 | Digital Archive @ McMaster University Library',11,17
66498,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66498,'Preston Ont. 1924 | Digital Archive @ McMaster University Library',10,13
66578,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66578,'Scotland 1:253k Topographic Maps | Digital Archive @ McMaster University Library',1,1
66659,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66659,'Hong Kong 1:20k Topographic Maps | Digital Archive @ McMaster University Library',211,352
66660,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66660,'Italy 1:25k Topographic Maps | Digital Archive @ McMaster University Library',39,58
66650,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66650,'Korean War Topographic Maps | Digital Archive @ McMaster University Library',14,17
67046,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A67046,'Levant 1:50K Topographic Maps | Digital Archive @ McMaster University Library',1,1
67047,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A67047,No Results Found',0,0
67045,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A67045,'Germany 1:25K Topographic Maps | Digital Archive @ McMaster University Library',23,29
66651,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66651,'WWII Strategic Maps | Digital Archive @ McMaster University Library',118,138
67049,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A67049,No Results Found',1,1
67048,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A67048,'Borneo 1:200K Topographic Maps | Digital Archive @ McMaster University Library',2,2
66556,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66556,'Regular Series 1:20k (Chasseaud Collection) | Digital Archive @ McMaster University Library',399,642
70035,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70035,'Great Britain 1:25k Topographic Maps | Digital Archive @ McMaster University Library',7,7
70034,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70034,'Great Britain 1:500k Topographic Maps | Digital Archive @ McMaster University Library',8,11
70155,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70155,No Results Found',3,3
66559,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66559,'Special Sheets 1:5k & 1:10k (Chasseaud Collection) | Digital Archive @ McMaster University Library',233,303
70033,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70033,'Russo-Japanese War 1904-1905 | Digital Archive @ McMaster University Library',6,6
66652,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66652,'WWII Miscellaneous Maps | Digital Archive @ McMaster University Library',12,14
70492,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70492,'test | Digital Archive @ McMaster University Library',1,1
70157,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70157,'Asia 1:4mil Topographic Maps | Digital Archive @ McMaster University Library',3,3
70036,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70036,'Iceland 1:600k Topographic Maps | Digital Archive @ McMaster University Library',2,3
70156,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70156,'Russia 1:1mil | Digital Archive @ McMaster University Library',10,12
70474,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70474,'Europe 1:1mil Great Britain Topographic Maps | Digital Archive @ McMaster University Library',4,4
70478,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70478,No Results Found',0,0
70475,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70475,'Europe 1:2mil Topographic Maps | Digital Archive @ McMaster University Library',12,13
70472,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70472,'Europe 1:1mil Topographic Maps | Digital Archive @ McMaster University Library',14,14
71369,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71369,'Hamilton Region 20th century aerial photographs | Digital Archive @ McMaster University Library',328,780
71370,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71370,'1927 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',47,58
71395,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71395,'1955 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',8,10
71401,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71401,'1956 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',4,4
70822,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70822,'WWII Canada Training and Defence | Digital Archive @ McMaster University Library',26,27
66557,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66557,'Special Sheets 1:20k (Chasseaud Collection) | Digital Archive @ McMaster University Library',124,160
71376,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71376,'1919 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',131,155
71371,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71371,'1950 - Dunnville aerial photographs | Digital Archive @ McMaster University Library',2,2
71378,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71378,'1953 - Hamilton-Burlington aerial photographs | Digital Archive @ McMaster University Library',11,11
75444,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75444,'Barrage Maps | Digital Archive @ McMaster University Library',21,22
71721,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71721,'test | Digital Archive @ McMaster University Library',3,4
71544,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71544,'1958-1959 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',11,16
71540,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71540,'1952 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',32,35
71535,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71535,'1934 - Greater Hamilton Area aerial photographs | Digital Archive @ McMaster University Library',111,136
71536,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71536,'1943 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',147,170
71537,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71537,'1950 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',177,221
71538,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71538,'1951 - Hamilton aerial photographs | Digital Archive @ McMaster University Library',4,4
71545,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71545,'1959-1962 - Golden Horseshoe Area aerial photographs | Digital Archive @ McMaster University Library',55,67
71541,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71541,'1954-1955 - Greater Hamilton Area aerial photographs | Digital Archive @ McMaster University Library',51,84
71539,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71539,'1951-1952 - Brant Waterloo and Wentworth Counties aerial photographs | Digital Archive @ McMaster University Library',16,18
71542,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71542,'1954 - Southern Ontario aerial photographs | Digital Archive @ McMaster University Library',100,116
75447,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75447,'Zones of Defence | Digital Archive @ McMaster University Library',16,20
66558,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A66558,'Special Sheets 1:40k to 1:250k (Chasseaud Collection) | Digital Archive @ McMaster University Library',38,42
75442,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75442,'Skeleton Maps | Digital Archive @ McMaster University Library',12,13
75443,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75443,'Aerodromes and Hospitals | Digital Archive @ McMaster University Library',77,93
75436,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75436,'Signals-Communications Maps | Digital Archive @ McMaster University Library',1,1
75438,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75438,'Water Supply Maps | Digital Archive @ McMaster University Library',4,4
75439,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75439,'Bridge Strength Maps | Digital Archive @ McMaster University Library',10,13
75437,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75437,'Billeting Area Maps | Digital Archive @ McMaster University Library',30,39
70476,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A70476,'Europe 1:500k Topographic Maps | Digital Archive @ McMaster University Library',35,39
74920,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74920,'Other WWI Theatres of War | Digital Archive @ McMaster University Library',127,253
74922,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74922,'Africa WWI | Digital Archive @ McMaster University Library',4,4
81261,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81261,'Plan of parks survey upon lot no. 9 in First Concession of the Township of Barton [1 map in 4 segments] | Digital Archive @ McMaster University Library',2,2
75555,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75555,'WWII Aeronautical Charts | Digital Archive @ McMaster University Library',62,89
75725,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75725,'Fonthill Ont. 1925 | Digital Archive @ McMaster University Library',3,4
81264,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81264,No Results Found',0,0
75795,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75795,No Results Found',0,0
74488,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A74488,'Caledonia Ont. 1925 | Digital Archive @ McMaster University Library',3,3
76323,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76323,No Results Found',0,0
76326,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76326,'Stratford Ont. 1925 | Digital Archive @ McMaster University Library',9,10
75556,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A75556,'World 1:1mil AAF Aeronautical Charts | Digital Archive @ McMaster University Library',44,55
81265,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A81265,No Results Found',0,0
71546,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71546,'1960 - Greater Hamilton Area aerial photographs | Digital Archive @ McMaster University Library',37,41
77230,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77230,'1963 - Dundas aerial photographs | Digital Archive @ McMaster University Library',28,31
